rating,reviewer_name,reviewer_name_normalized,review_text,review_text_normalized,review_date,review_date_normalized,variant,variant_normalized,rating_filter,scraped_at
3,Bharata,Bharata,Ada Baik nya Huawei official Store perbaiki cara paking yg Baik pake fragile stiker dan customer milih pengiriman reguler pake pesawat bukan dipindah kan ke trucking jg lama dan merusak paket nya. Terimakasih,ada baik nya huawei official store perbaiki cara paking yg baik pake fragile stiker dan customer milih pengiriman reguler pake pesawat bukan dipindah kan ke trucking jg lama dan merusak paket nya terimakasih,11 bulan lalu,11 bulan lalu,Space Grey,Space Grey,3,2025-07-16 21:38:17
3,Kevin,Kevin,"Packing masih kurang untuk barang yang harganya lumayan mahal. Kualitas produk mantap. Jauh lebih baik daripada iPad pro keluaran 2023 dan ke bawah. Kualitas gambar jernih, warna teramat sangat akurat, dan speaker mantaps. Ada WPS Office PC Level yang eksklusif hanya ada di Huawei dan GoPaint yang sudah 11/12 dengan ProCreate. Sangat recommended untuk dijadikan tablet daily driver untuk pelajar maupun pekerja.",packing masih kurang untuk barang yang harganya lumayan mahal kualitas produk mantap jauh lebih baik daripada ipad pro keluaran dan ke bawah kualitas gambar jernih warna teramat sangat akurat dan speaker mantaps ada wps office pc level yang eksklusif hanya ada di huawei dan gopaint yang sudah dengan procreate sangat recommended untuk dijadikan tablet daily driver untuk pelajar maupun pekerja,9 bulan lalu,9 bulan lalu,Space Grey,Space Grey,3,2025-07-16 21:38:22
3,Ratno,Ratno,Biar toko dan tokopedia tau. Gini loh kualitas jasa bag pengiriman barang. (ongkir dibayar loh bukan gratis). Kasihan toko nya jika mesti retur dll. Urus komplain bs 1 bulan. Ini selisih dikit lagi kena tab nya. Pdhl packing udah pakai bubble loh. Bayangin brp parah jasa perpindahan barang.,biar toko dan tokopedia tau gini loh kualitas jasa bag pengiriman barang ongkir dibayar loh bukan gratis kasihan toko nya jika mesti retur dll urus komplain bs bulan ini selisih dikit lagi kena tab nya pdhl packing udah pakai bubble loh bayangin brp parah jasa perpindahan barang,12 bulan lalu,12 bulan lalu,Grey+Proteksi,Grey Proteksi,3,2025-07-16 21:38:27
3,Heri,Heri,"Pengemasan Wajib lebih Safety lagi, Sekelas HUAWEI Official Store, packing barang harga 8juta udah seperti packing barang harga 50ribu, Sangat rentan saat pengiriman, dus luar penyok dus dalam juga penyok.",pengemasan wajib lebih safety lagi sekelas huawei official store packing barang harga 8juta udah seperti packing barang harga 50ribu sangat rentan saat pengiriman dus luar penyok dus dalam juga penyok,Lebih dari 1 tahun lalu,Lebih dari 1 tahun lalu,Space Grey,Space Grey,3,2025-07-16 21:38:33
3,a***l,a l,"kurir rekomendasi tapi tdk di rekomendasikan. kecewa dgn kurir dan penjualnya. beli 2 barang di hari dan waktu yg hampir sama, tp pake 2 kurir beda. barang yg di bawah kurir jg penyok seperti gambar",kurir rekomendasi tapi tdk di rekomendasikan kecewa dgn kurir dan penjualnya beli barang di hari dan waktu yg hampir sama tp pake kurir beda barang yg di bawah kurir jg penyok seperti gambar,12 bulan lalu,12 bulan lalu,Grey+Proteksi,Grey Proteksi,3,2025-07-16 21:38:38
3,F***r,F r,"Barang hilang, dihilangin kurir, hindari penggunaan SiCepat, kualitas minus, maaf gak 5 bintang karena toko juga kurang baik dalam menangani komplain customer. Selain itu, dana refund ditahan oleh pihak Tokopedia tanpa ada kejelasan, tanggal penyelesaian proses di aplikasi tanggal 30 Juli, kemudian dijanjikan cair tanggal 1 Agustus, tapi sampai dengan saat ini belum juga ada cair itu uang saya. Gak terima barang, duit juga ditahan Tokopedia.",barang hilang dihilangin kurir hindari penggunaan sicepat kualitas minus maaf gak bintang karena toko juga kurang baik dalam menangani komplain customer selain itu dana refund ditahan oleh pihak tokopedia tanpa ada kejelasan tanggal penyelesaian proses di aplikasi tanggal juli kemudian dijanjikan cair tanggal agustus tapi sampai dengan saat ini belum juga ada cair itu uang saya gak terima barang duit juga ditahan tokopedia,11 bulan lalu,11 bulan lalu,Grey+Proteksi,Grey Proteksi,3,2025-07-16 21:38:43
3,G***y,G y,"packagingnya parah amat, dri pihak kurir klaim kalo packagingnya udh terbuka untungnya udh di klarifikasi lewat video sm kurirnya klo barangnya aman dan lengkap tolong diperbaiki lagi packagingnya kalo dikirim ke luar pulau bahaya bisa hilang atau rusak",packagingnya parah amat dri pihak kurir klaim kalo packagingnya udh terbuka untungnya udh di klarifikasi lewat video sm kurirnya klo barangnya aman dan lengkap tolong diperbaiki lagi packagingnya kalo dikirim ke luar pulau bahaya bisa hilang atau rusak,Lebih dari 1 tahun lalu,Lebih dari 1 tahun lalu,Spcae Grey+EWS,Spcae Grey EWS,3,2025-07-16 21:38:48
3,Anggara,Anggara,"Plus - gambar tajem - build quality sesuai harganya, bagus - bonus pencil & detachable keyboard - packing lumayan aman - cocok bagi designer, yg suka gambar , tablet versi papermatte nyaman Minus - device huawei matepad menerapkan system spoofing, device matepad akan terdeteksi oleh google menjadi oppo & lain"" ketika login dengan akun google kalian - banyak bug di apps & system Karena ini bukan android, & service pake huawei punya. Jadi gak disarankan bagi yg newbie di tech, karena butuh waktu buat penyesuaian - akses ke aplikasi terbatas, karena gak terhubung langsung dengan playstore - update os yg terbatas - butuh effort buat setting, karena system yy beda dari android & apps nya yg sering ngebug - minim resource official buat research semisal ada bugs, jadi harus ke cs huawei Jujur ada sedikit rasa kecewa, karena ngira bakal dynamis dan bagus system dari huawei. Tapi ngerasa kaya jadi user beta devicenya. Its ok, experience tablet nya buat kerja lumayan ngebantu juga.",plus gambar tajem build quality sesuai harganya bagus bonus pencil detachable keyboard packing lumayan aman cocok bagi designer yg suka gambar tablet versi papermatte nyaman minus device huawei matepad menerapkan system spoofing device matepad akan terdeteksi oleh google menjadi oppo lain ketika login dengan akun google kalian banyak bug di apps system karena ini bukan android service pake huawei punya jadi gak disarankan bagi yg newbie di tech karena butuh waktu buat penyesuaian akses ke aplikasi terbatas karena gak terhubung langsung dengan playstore update os yg terbatas butuh effort buat setting karena system yy beda dari android apps nya yg sering ngebug minim resource official buat research semisal ada bugs jadi harus ke cs huawei jujur ada sedikit rasa kecewa karena ngira bakal dynamis dan bagus system dari huawei tapi ngerasa kaya jadi user beta devicenya its ok experience tablet nya buat kerja lumayan ngebantu juga,9 bulan lalu,9 bulan lalu,Space Grey,Space Grey,3,2025-07-16 21:38:54
3,v***n,v n,,,,,,,3,2025-07-16 21:39:10
4,Budhi,Budhi,"Barang masih segel, tetapi kotak pengiriman penyok parah sehingga kena kotak barang jd ikut penyok. Semoga isinya aman",barang masih segel tetapi kotak pengiriman penyok parah sehingga kena kotak barang jd ikut penyok semoga isinya aman,Lebih dari 1 tahun lalu,Lebih dari 1 tahun lalu,Spcae Grey+EWS,Spcae Grey EWS,4,2025-07-16 21:39:35
4,f***h,f h,pengiriman lama kerdusnya ga berbentuk tapi aman barang oke original asli no kw kw,pengiriman lama kerdusnya ga berbentuk tapi aman barang oke original asli no kw kw,12 bulan lalu,12 bulan lalu,Violet,Violet,4,2025-07-16 21:39:40
4,Bung,Bung,"kondisi barang saat sampai sangat lengkap, baik, dan aman. cuman waktu PO nya aja agak lama, tapi syukurnya saya pilih pengiriman yg tepat, barang sampai dengan cepat akhirnya. terima kasih huawei",kondisi barang saat sampai sangat lengkap baik dan aman cuman waktu po nya aja agak lama tapi syukurnya saya pilih pengiriman yg tepat barang sampai dengan cepat akhirnya terima kasih huawei,Lebih dari 1 tahun lalu,Lebih dari 1 tahun lalu,Spcae Grey+EWS,Spcae Grey EWS,4,2025-07-16 21:39:45
4,R***d,R d,"Barang bagus, packaging jelek. Dus barang didalamnya sdkt penyok, untungnya dus bawaan huawei tebal. Mohon utk penjual memperhatikan nya apalagi ini toko official",barang bagus packaging jelek dus barang didalamnya sdkt penyok untungnya dus bawaan huawei tebal mohon utk penjual memperhatikan nya apalagi ini toko official,Lebih dari 1 tahun lalu,Lebih dari 1 tahun lalu,Grey+Proteksi,Grey Proteksi,4,2025-07-16 21:39:50
4,i***n,i n,"Produk gaada masalah, bagus.. Cuma ngacoo banget packingnya cok, kardus tipis, jeleeek, gak niat packing Packing harga jutaan kalah sm barang 200rb an",produk gaada masalah bagus cuma ngacoo banget packingnya cok kardus tipis jeleeek gak niat packing packing harga jutaan kalah sm barang 200rb an,Lebih dari 1 tahun lalu,Lebih dari 1 tahun lalu,Spcae Grey+EWS,Spcae Grey EWS,4,2025-07-16 21:39:56
4,A***D,A D,,,,,,,4,2025-07-16 21:40:02
5,Dimas,Dimas,"Barang sesuai pesanan, dapat bonus Mpencil dan keyboard sesuai di foto, pengiriman cepat, berfungsi dengan baik, desain keren dan fitur sangat keren, tab terbaik dengan harga yg oke. dapat diskon lumayan waktu 10.10, mantap",barang sesuai pesanan dapat bonus mpencil dan keyboard sesuai di foto pengiriman cepat berfungsi dengan baik desain keren dan fitur sangat keren tab terbaik dengan harga yg oke dapat diskon lumayan waktu mantap,9 bulan lalu,9 bulan lalu,Violet,Violet,5,2025-07-16 21:40:28
5,H***y,H y,"barang original, berfungsi baik, lengkap, pengiriman sesuai. mate tidak ada pantulan cahaya, namun paperlike feelnya agak kurang terasa",barang original berfungsi baik lengkap pengiriman sesuai mate tidak ada pantulan cahaya namun paperlike feelnya agak kurang terasa,9 bulan lalu,9 bulan lalu,Space Grey,Space Grey,5,2025-07-16 21:40:33
5,D***s,D s,barang aman sampai tujuan. masih segel dan dpt keyboard. sayang ga dapat mouse dan pen,barang aman sampai tujuan masih segel dan dpt keyboard sayang ga dapat mouse dan pen,4 bulan lalu,4 bulan lalu,Violet,Violet,5,2025-07-16 21:40:38
5,T***I,T I,"Barang bagus dan tersegel, fast respon, tapi mengapa tak de pensil bonusnya ya. Mana di storenya kosong.",barang bagus dan tersegel fast respon tapi mengapa tak de pensil bonusnya ya mana di storenya kosong,7 bulan lalu,7 bulan lalu,Spcae Grey+EWS,Spcae Grey EWS,5,2025-07-16 21:40:43
5,Aldi,Aldi,produk original dan semua berfungsi dengan baik. PO tidak sampai 11 hari sudah terkirim. mantap,produk original dan semua berfungsi dengan baik po tidak sampai hari sudah terkirim mantap,Lebih dari 1 tahun lalu,Lebih dari 1 tahun lalu,Grey+Proteksi,Grey Proteksi,5,2025-07-16 21:40:49
5,Heru,Heru,,,,,,,5,2025-07-16 21:40:55
